,Unnamed: 0,title,lyrics,words,lyrics_length,artists,date,rank,cnt
0,0,Say Say Say,"[Verse 1: Paul McCartney]
Say, say, say what you want
But don't play games with my affection
Take, take, take what you need
But don't leave me with no direction

[Hook 1: Michael Jackson]
All alone, I sit home by the phone
Waiting for you, baby (baby)
Through the years, how can you stand to hear
My pleading for you?
You know I'm crying oo oo oo oo oo
Yeah, yeah

[Verse 2: Paul McCartney]
Now go, go, go where you want
But don't leave me here forever
You, you, you, stay away
So long girl, I see you never

[Hook 2: Michael Jackson]
What can I do, girl, to get through to you?
Cause I love you, baby (baby)
Standing here, baptized in all my tears
Baby through the years, you know I'm crying
Oo oo oo oo oo

(You've got to say, say, say
You've got to say, say, say...)

[Bridge: Paul McCartney and Michael Jackson]
You never ever worry
And you never shed a tear
You're saying that my love ain't real
Just look at my face these tears ain't drying

[Verse 3: Paul McCartney]
You, you, you, can never say
That I'm not the one who really loves you
I pray, pray, pray, everyday
That you'll see things, girl, like I do

[Hook 2: Michael Jackson]
What can I do, girl, to get through to you
Cause I love you, baby (love you / baby)
Standing here, baptized in all my tears
Baby through the years, you know I'm crying
Oo oo oo oo oo

[Outro: Paul McCartney and Michael Jackson]
Oo oo oo oo oo (say, say, say)
Oo oo oo oo oo
Oh baby
Oo oo oo oo oo
Oh baby
Oh baby
(Oo oo oo, oo oo oo, oo oo oo...)
Oh baby
(Oo oo oo, oo oo oo, oo oo oo...)
Oh baby
Oh baby
Say, say, say (Say, say, say)
Oo oo oo say, say, say, Oo oo oo say, say, say...
Come on
(Say, say, say, Say, say, say, Say, say, say...)
Come on
Oo oo oo say, say, say, Oo oo oo say, say, say
Oo oo oo yeah, yeah, yeah, Oo oo oo yeah, yeah, yeah
Oo oo oo say, say, say, Oo oo oo say, say, say...
Oo oo oo
Say, say, say
Oo oo oo (come on)
(Say, say, say)","['say', 'say', 'say', 'what', 'you', 'want', 'but', 'dont', 'play', 'game', 'with', 'my', 'affection', 'take', 'take', 'take', 'what', 'you', 'need', 'but', 'dont', 'leave', 'me', 'with', 'no', 'direction', 'all', 'alone', 'i', 'sit', 'home', 'by', 'the', 'phone', 'through', 'the', 'years', 'how', 'can', 'you', 'stand', 'to', 'hear', 'my', 'plead', 'for', 'you', 'you', 'know', 'im', 'cry', 'oo', 'oo', 'oo', 'oo', 'oo', 'yeah', 'yeah', 'now', 'go', 'go', 'go', 'where', 'you', 'want', 'but', 'dont', 'leave', 'me', 'here', 'forever', 'you', 'you', 'you', 'stay', 'away', 'so', 'long', 'girl', 'i', 'see', 'you', 'never', 'what', 'can', 'i', 'do', 'girl', 'to', 'get', 'through', 'to', 'you', 'stand', 'here', 'baptize', 'in', 'all', 'my', 'tear', 'baby', 'through', 'the', 'years', 'you', 'know', 'im', 'cry', 'oo', 'oo', 'oo', 'oo', 'oo', 'youve', 'get', 'to', 'say', 'say', 'say', 'you', 'never', 'ever', 'worry', 'and', 'you', 'never', 'shed', 'a', 'tear', 'youre', 'say', 'that', 'my', 'love', 'aint', 'real', 'just', 'look', 'at', 'my', 'face', 'these', 'tear', 'aint', 'dry', 'you', 'you', 'you', 'can', 'never', 'say', 'that', 'im', 'not', 'the', 'one', 'who', 'really', 'love', 'you', 'i', 'pray', 'pray', 'pray', 'everyday', 'that', 'youll', 'see', 'things', 'girl', 'like', 'i', 'do', 'what', 'can', 'i', 'do', 'girl', 'to', 'get', 'through', 'to', 'you', 'stand', 'here', 'baptize', 'in', 'all', 'my', 'tear', 'baby', 'through', 'the', 'years', 'you', 'know', 'im', 'cry', 'oo', 'oo', 'oo', 'oo', 'oo', 'oo', 'oo', 'oo', 'oo', 'oo', 'oh', 'baby', 'oo', 'oo', 'oo', 'oo', 'oo', 'oh', 'baby', 'oh', 'baby', 'oh', 'baby', 'oh', 'baby', 'oh', 'baby', 'oo', 'oo', 'oo', 'say', 'say', 'say', 'oo', 'oo', 'oo', 'say', 'say', 'say', 'come', 'on', 'come', 'on', 'oo', 'oo', 'oo', 'say', 'say', 'say', 'oo', 'oo', 'oo', 'say', 'say', 'say', 'oo', 'oo', 'oo', 'yeah', 'yeah', 'yeah', 'oo', 'oo', 'oo', 'yeah', 'yeah', 'yeah', 'oo', 'oo', 'oo', 'say', 'say', 'say', 'oo', 'oo', 'oo', 'say', 'say', 'say', 'oo', 'oo', 'oo', 'say', 'say', 'say']",283,Paul McCartney,1983,"[1, 1, 1, 1, 2, 2, 2, 4, 6, 11, 19, 26]",12
1,1,Say It Isn't So,"You got me all screwed up
So much I can't turn 'round
And I've been running about with some funny girls
I'm not so tough
But if you let me down (I'll tell ya)
I'd give you just one day to explain
I'd like to know if there's somebody else in this game

Say it isn't so, tell me I'm the only one
Say it isn't so, without you I can't go on
How was I to know, if you keep me guessing I don't understand

I can't sleep at night
I keep on dreaming you're gone
I'm staring into a space that was filled by your face
Facing the day
A face in the crowd
I'm sure I saw you just a moment ago
There must be something you don't want me to know

Say it isn't so, you got the magic touch
Say it isn't so, the one that I need so much
Say it isn't so, how was I to know
If you keep me guessing I don't understand

There's something wrong, suspicion's getting stronger
Don't know if I can stand this pain much longer
You play around but I see right through you

It's lonely on the streets when it's just one a.m
See a lot of pretty girls passing by
I'm walking in the midnight sun once again
And now I know why love is so blind
Cos when you're out of my sight
I'm out of your mind

Say it isn't so, tell me I'm the only one
Say it isn't so, without you I can't go on
How was I to know, if you keep me guessing I don't understand

Say it isn't so
Say it isn't so
Say it isn't so
Say it isn't so","['you', 'get', 'me', 'all', 'screw', 'up', 'so', 'much', 'i', 'cant', 'turn', 'round', 'and', 'ive', 'be', 'run', 'about', 'with', 'some', 'funny', 'girls', 'im', 'not', 'so', 'tough', 'id', 'give', 'you', 'just', 'one', 'day', 'to', 'explain', 'id', 'like', 'to', 'know', 'if', 'theres', 'somebody', 'else', 'in', 'this', 'game', 'say', 'it', 'isnt', 'so', 'tell', 'me', 'im', 'the', 'only', 'one', 'say', 'it', 'isnt', 'so', 'without', 'you', 'i', 'cant', 'go', 'on', 'how', 'be', 'i', 'to', 'know', 'if', 'you', 'keep', 'me', 'guess', 'i', 'dont', 'understand', 'i', 'cant', 'sleep', 'at', 'night', 'i', 'keep', 'on', 'dream', 'youre', 'go', 'im', 'star', 'into', 'a', 'space', 'that', 'be', 'fill', 'by', 'your', 'face', 'face', 'the', 'day', 'a', 'face', 'in', 'the', 'crowd', 'im', 'sure', 'i', 'saw', 'you', 'just', 'a', 'moment', 'ago', 'there', 'must', 'be', 'something', 'you', 'dont', 'want', 'me', 'to', 'know', 'say', 'it', 'isnt', 'so', 'you', 'get', 'the', 'magic', 'touch', 'say', 'it', 'isnt', 'so', 'the', 'one', 'that', 'i', 'need', 'so', 'much', 'say', 'it', 'isnt', 'so', 'how', 'be', 'i', 'to', 'know', 'if', 'you', 'keep', 'me', 'guess', 'i', 'dont', 'understand', 'theres', 'something', 'wrong', 'suspicions', 'get', 'stronger', 'dont', 'know', 'if', 'i', 'can', 'stand', 'this', 'pain', 'much', 'longer', 'you', 'play', 'around', 'but', 'i', 'see', 'right', 'through', 'you', 'its', 'lonely', 'on', 'the', 'streets', 'when', 'its', 'just', 'one', 'be', 'see', 'a', 'lot', 'of', 'pretty', 'girls', 'pass', 'by', 'im', 'walk', 'in', 'the', 'midnight', 'sun', 'once', 'again', 'and', 'now', 'i', 'know', 'why', 'love', 'be', 'so', 'blind', 'cos', 'when', 'youre', 'out', 'of', 'my', 'sight', 'im', 'out', 'of', 'your', 'mind', 'say', 'it', 'isnt', 'so', 'tell', 'me', 'im', 'the', 'only', 'one', 'say', 'it', 'isnt', 'so', 'without', 'you', 'i', 'cant', 'go', 'on', 'how', 'be', 'i', 'to', 'know', 'if', 'you', 'keep', 'me', 'guess', 'i', 'dont', 'understand', 'say', 'it', 'isnt', 'so', 'say', 'it', 'isnt', 'so', 'say', 'it', 'isnt', 'so', 'say', 'it', 'isnt', 'so']",284,The Outfield,1983,"[2, 2, 2, 4, 5, 7, 10, 17, 19, 30]",10
2,2,Union Of The Snake,"Telegram force and ready
I knew this was a big mistake
There's a fine line drawing
My senses together
And I think it's about to break

If I listen close I can hear them singers
Voices in your body coming through on the radio
The Union of the Snake is on the climb
Moving up it's gonna race it's gonna break
Through the borderline

Nightshades on a warning
Give me strength at least give me a light
Give me anything even sympathy
There's a chance you could be right

If I listen close I can hear them singers
Voices in your body coming through on the radio
The Union of the Snake is on the climb
Moving up it's gonna race it's gonna break
Through the borderline

The Union of the Snake is on the climb
Moving up it's gonna race it's gonna break
Through the borderline

If I listen close I can hear them singers
Voices in your body coming through on the radio
The Union of the Snake is on the climb
Moving up it's gonna race it's gonna break
Through the borderline

The Union of the Snake is on the climb
Moving up it's gonna race it's gonna break
Gonna move up to the borderline

The Union of the Snake is on the climb
Moving up it's gonna race it's gonna break
Through the borderline","['telegram', 'force', 'and', 'ready', 'i', 'know', 'this', 'be', 'a', 'big', 'mistake', 'theres', 'a', 'fine', 'line', 'draw', 'my', 'sense', 'together', 'and', 'i', 'think', 'its', 'about', 'to', 'break', 'if', 'i', 'listen', 'close', 'i', 'can', 'hear', 'them', 'singers', 'voice', 'in', 'your', 'body', 'come', 'through', 'on', 'the', 'radio', 'the', 'union', 'of', 'the', 'snake', 'be', 'on', 'the', 'climb', 'move', 'up', 'its', 'gonna', 'race', 'its', 'gonna', 'break', 'through', 'the', 'borderline', 'nightshades', 'on', 'a', 'warn', 'give', 'me', 'strength', 'at', 'least', 'give', 'me', 'a', 'light', 'give', 'me', 'anything', 'even', 'sympathy', 'theres', 'a', 'chance', 'you', 'could', 'be', 'right', 'if', 'i', 'listen', 'close', 'i', 'can', 'hear', 'them', 'singers', 'voice', 'in', 'your', 'body', 'come', 'through', 'on', 'the', 'radio', 'the', 'union', 'of', 'the', 'snake', 'be', 'on', 'the', 'climb', 'move', 'up', 'its', 'gonna', 'race', 'its', 'gonna', 'break', 'through', 'the', 'borderline', 'the', 'union', 'of', 'the', 'snake', 'be', 'on', 'the', 'climb', 'move', 'up', 'its', 'gonna', 'race', 'its', 'gonna', 'break', 'through', 'the', 'borderline', 'if', 'i', 'listen', 'close', 'i', 'can', 'hear', 'them', 'singers', 'voice', 'in', 'your', 'body', 'come', 'through', 'on', 'the', 'radio', 'the', 'union', 'of', 'the', 'snake', 'be', 'on', 'the', 'climb', 'move', 'up', 'its', 'gonna', 'race', 'its', 'gonna', 'break', 'through', 'the', 'borderline', 'the', 'union', 'of', 'the', 'snake', 'be', 'on', 'the', 'climb', 'move', 'up', 'its', 'gonna', 'race', 'its', 'gonna', 'break', 'gonna', 'move', 'up', 'to', 'the', 'borderline', 'the', 'union', 'of', 'the', 'snake', 'be', 'on', 'the', 'climb', 'move', 'up', 'its', 'gonna', 'race', 'its', 'gonna', 'break', 'through', 'the', 'borderline']",228,Duran Duran,1983,"[3, 3, 5, 7, 11, 14, 24, 42, 59]",9
3,3,Owner Of A Lonely Heart,"[​Intro]​

[Verse 1]
Move yourself
You always live your life
Never thinking of the future
Prove yourself
You are the move you make
Take your chances, win or loser
See yourself
You are the steps you take
You and you, and that's the only way
Shake, shake yourself
You're every move you make
So the story goes

[Chorus]
Owner of a lonely heart
Owner of a lonely heart
(Much better than a)
Owner of a broken heart
Owner of a lonely heart

I know (x3)
Maybe there's another way to do this

{​Music Video - Break}​

[Verse 2]
Say - you don't want to chance it
You've been hurt so before
Watch it now
The eagle in the sky
How he dancin' one and only
You, lose yourself
No not for pity's sake
There's no real reason to be lonely
Be yourself
Give your free will a chance
You've got to want to succeed

[Chorus]
Owner of a lonely heart
Owner of a lonely heart
(Much better than a)
Owner of a broken heart
Owner of a lonely heart

Owner of a lonely heart

[Bridge]
After my own indecision
They confused me so
Owner of a lonely heart
My love said never question your will at all
In the end you've got to go
Look before you leap
Owner of a lonely heart
And don't you hesitate at all - no no
Yow!
Yeah, Yeah, Yeah, Yeah, Yeah, Yeah!

{​Instrumental}​

[Chorus]
Owner of a lonely heart
Owner of a lonely heart
(Much better than a)
Owner of a broken heart
Owner of a lonely heart

Owner of a lonely heart
Owner of a lonely heart
(Much better than a)
Owner of a broken heart
Owner of a lonely heart

Owner of a lonely heart

[Outro]
Sooner or later each conclusion
Will decide the lonely heart
Owner of a lonely heart
It will excite, it will delight
It will give a better start
Owner of a lonely heart

Don't deceive your free will at all
Don't deceive your free will at all
Owner of a lonely heart
Don't deceive your free will at all
Just receive it
Just receive it
(Owner of a lonely heart)","['move', 'yourself', 'you', 'always', 'live', 'your', 'life', 'never', 'think', 'of', 'the', 'future', 'prove', 'yourself', 'you', 'be', 'the', 'move', 'you', 'make', 'take', 'your', 'chance', 'win', 'or', 'loser', 'see', 'yourself', 'you', 'be', 'the', 'step', 'you', 'take', 'you', 'and', 'you', 'and', 'thats', 'the', 'only', 'way', 'shake', 'shake', 'yourself', 'youre', 'every', 'move', 'you', 'make', 'so', 'the', 'story', 'go', 'owner', 'of', 'a', 'lonely', 'heart', 'owner', 'of', 'a', 'lonely', 'heart', 'owner', 'of', 'a', 'break', 'heart', 'owner', 'of', 'a', 'lonely', 'heart', 'maybe', 'theres', 'another', 'way', 'to', 'do', 'this', '\u200bmusic', 'video', '', 'break\u200b', 'say', '', 'you', 'dont', 'want', 'to', 'chance', 'it', 'youve', 'be', 'hurt', 'so', 'before', 'watch', 'it', 'now', 'the', 'eagle', 'in', 'the', 'sky', 'how', 'he', 'dancin', 'one', 'and', 'only', 'you', 'lose', 'yourself', 'no', 'not', 'for', 'pity', 'sake', 'theres', 'no', 'real', 'reason', 'to', 'be', 'lonely', 'be', 'yourself', 'give', 'your', 'free', 'will', 'a', 'chance', 'youve', 'get', 'to', 'want', 'to', 'succeed', 'owner', 'of', 'a', 'lonely', 'heart', 'owner', 'of', 'a', 'lonely', 'heart', 'owner', 'of', 'a', 'break', 'heart', 'owner', 'of', 'a', 'lonely', 'heart', 'owner', 'of', 'a', 'lonely', 'heart', 'after', 'my', 'own', 'indecision', 'they', 'confuse', 'me', 'so', 'owner', 'of', 'a', 'lonely', 'heart', 'my', 'love', 'say', 'never', 'question', 'your', 'will', 'at', 'all', 'in', 'the', 'end', 'youve', 'get', 'to', 'go', 'look', 'before', 'you', 'leap', 'owner', 'of', 'a', 'lonely', 'heart', 'and', 'dont', 'you', 'hesitate', 'at', 'all', '', 'no', 'no', 'yow', 'yeah', 'yeah', 'yeah', 'yeah', 'yeah', 'yeah', '\u200binstrumental\u200b', 'owner', 'of', 'a', 'lonely', 'heart', 'owner', 'of', 'a', 'lonely', 'heart', 'owner', 'of', 'a', 'break', 'heart', 'owner', 'of', 'a', 'lonely', 'heart', 'owner', 'of', 'a', 'lonely', 'heart', 'owner', 'of', 'a', 'lonely', 'heart', 'owner', 'of', 'a', 'break', 'heart', 'owner', 'of', 'a', 'lonely', 'heart', 'owner', 'of', 'a', 'lonely', 'heart', 'sooner', 'or', 'later', 'each', 'conclusion', 'will', 'decide', 'the', 'lonely', 'heart', 'owner', 'of', 'a', 'lonely', 'heart', 'it', 'will', 'excite', 'it', 'will', 'delight', 'it', 'will', 'give', 'a', 'better', 'start', 'owner', 'of', 'a', 'lonely', 'heart', 'dont', 'deceive', 'your', 'free', 'will', 'at', 'all', 'dont', 'deceive', 'your', 'free', 'will', 'at', 'all', 'owner', 'of', 'a', 'lonely', 'heart', 'dont', 'deceive', 'your', 'free', 'will', 'at', 'all', 'just', 'receive', 'it', 'just', 'receive', 'it']",330,Yes,1983,"[4, 4, 7, 11, 14, 27, 37, 45, 62]",9
4,4,All Night Long (All Night),"[Verse 1]
Well, my friends, the time has come
To raise the roof and have some fun
Throw away the work to be done
Let the music play on (Play on, play on)
Everybody sing, everybody dance
Lose yourself in wild romance

[Pre-Chorus 1]
We're going to party, karamu
Fiesta, forever
Come on and sing along
We're going to party, karamu
Fiesta, forever
Come on and sing along

[Chorus]
All night long! (all night, all night)
All night long! (all night, all night)
All night long! (all night, all night)
All night long! (all night, all night)

[Verse 2]
People dancing all in the street
See the rhythm all in their feet
Life is good, wild and sweet
Let the music play on (Play on, play on)
Feel it in your heart
And feel it in your soul
Let the music take control

[Pre-Chorus 2]
We're going to party
Liming, fiesta, forever
Come on and sing along
We're going to party
Liming, fiesta, forever
Come on and sing my song

[Chorus]
All night long! (all night, all night)
All night long! (all night, all night)
All night long! (all night, all night)
All night long! (all night, all night)

[Verse 3]
Yeah, once you get started
You can't sit down
Come join the fun
It's a merry-go-round
Everyone's dancing their troubles away
Come join our party
See how we play!

[Instrumental Break]

[Bridge]
Tam bo li de say de moi ya
Yeah, Jambo Jambo
Way to parti o we goin'
Oh, jambali
Tam bo li de say de moi ya
Yeah, Jambo Jambo
Oh, yes
We're going to have a party!

[Chorus]
All night long! (all night, all night)
All night long! (all night, all night)
All night long! (all night, all night)
All night long! (all night, all night)

[Pre-Chorus 1]
We're going to party, karamu
Fiesta, forever
Come on and sing along
We're going to party, karamu
Fiesta, forever
Come on and sing my song

[Chorus]
All night long! (all night, all night)
All night long! (all night, all night)
All night long! (all night, all night)
All night long! (all night, all night)

[Outro]
Everyone you meet
They're jamming in the street
All night long!
Yeah, I said, everyone you meet
They're jamming in the street
All night long!
Feel good! Feel good!","['well', 'my', 'friends', 'the', 'time', 'have', 'come', 'to', 'raise', 'the', 'roof', 'and', 'have', 'some', 'fun', 'throw', 'away', 'the', 'work', 'to', 'be', 'do', 'everybody', 'sing', 'everybody', 'dance', 'lose', 'yourself', 'in', 'wild', 'romance', 'be', 'go', 'to', 'party', 'karamu', 'fiesta', 'forever', 'come', 'on', 'and', 'sing', 'along', 'be', 'go', 'to', 'party', 'karamu', 'fiesta', 'forever', 'come', 'on', 'and', 'sing', 'along', 'people', 'dance', 'all', 'in', 'the', 'street', 'see', 'the', 'rhythm', 'all', 'in', 'their', 'feet', 'life', 'be', 'good', 'wild', 'and', 'sweet', 'feel', 'it', 'in', 'your', 'heart', 'and', 'feel', 'it', 'in', 'your', 'soul', 'let', 'the', 'music', 'take', 'control', 'be', 'go', 'to', 'party', 'lime', 'fiesta', 'forever', 'come', 'on', 'and', 'sing', 'along', 'be', 'go', 'to', 'party', 'lime', 'fiesta', 'forever', 'come', 'on', 'and', 'sing', 'my', 'song', 'yeah', 'once', 'you', 'get', 'start', 'you', 'cant', 'sit', 'down', 'come', 'join', 'the', 'fun', 'its', 'a', 'merrygoround', 'everyones', 'dance', 'their', 'trouble', 'away', 'come', 'join', 'our', 'party', 'see', 'how', 'we', 'play', 'tam', 'bo', 'li', 'de', 'say', 'de', 'moi', 'ya', 'yeah', 'jambo', 'jambo', 'way', 'to', 'parti', 'o', 'we', 'goin', 'oh', 'jambali', 'tam', 'bo', 'li', 'de', 'say', 'de', 'moi', 'ya', 'yeah', 'jambo', 'jambo', 'oh', 'yes', 'be', 'go', 'to', 'have', 'a', 'party', 'be', 'go', 'to', 'party', 'karamu', 'fiesta', 'forever', 'come', 'on', 'and', 'sing', 'along', 'be', 'go', 'to', 'party', 'karamu', 'fiesta', 'forever', 'come', 'on', 'and', 'sing', 'my', 'song', 'everyone', 'you', 'meet', 'theyre', 'jam', 'in', 'the', 'street', 'all', 'night', 'long', 'yeah', 'i', 'say', 'everyone', 'you', 'meet', 'theyre', 'jam', 'in', 'the', 'street', 'all', 'night', 'long', 'feel', 'good', 'feel', 'good']",236,Lionel Richie,1983,"[5, 5, 3, 2, 1, 1, 1, 1, 2, 3, 5, 7, 14, 28, 43, 62]",16
5,5,Uptown Girl,"[Verse 1]
Uptown girl
She's been living in her uptown world
I bet she's never had a backstreet guy
I bet her momma never told her why
I'm gonna try for an

[Chorus]
Uptown girl
She's been living in her white bread world
As long as anyone with hot blood can
And now she's looking for a downtown man
That's what I am

[Verse 2]
And when she knows what
She wants from her time
And when she wakes up
And makes up her mind

[Pre-Chorus]
She'll see I'm not so tough
Just because
I'm in love with an

[Verse 2]
Uptown girl
You know I've seen her in her uptown world
She's getting tired of her high class toys
And all her presents from her uptown boys
She's got a choice

[Verse 3]
Uptown girl
You know I can't afford to buy her pearls
But maybe someday when my ship comes in
She'll understand what kind of guy I've been
And then I'll win

[Bridge]
And when she's walking
She's looking so fine
And when she's talking
She'll say that she's mine

[Pre-Chorus]
She'll say I'm not so tough
Just because
I'm in love with an

[Chorus]
Uptown girl
She's been living in her white bread world
As long as anyone with hot blood can
And now she's looking for a downtown man
That's what I am","['uptown', 'girl', 'shes', 'be', 'live', 'in', 'her', 'uptown', 'world', 'i', 'bet', 'shes', 'never', 'have', 'a', 'backstreet', 'guy', 'i', 'bet', 'her', 'momma', 'never', 'tell', 'her', 'why', 'im', 'gonna', 'try', 'for', 'an', 'uptown', 'girl', 'shes', 'be', 'live', 'in', 'her', 'white', 'bread', 'world', 'as', 'long', 'as', 'anyone', 'with', 'hot', 'blood', 'can', 'and', 'now', 'shes', 'look', 'for', 'a', 'downtown', 'man', 'thats', 'what', 'i', 'be', 'and', 'when', 'she', 'know', 'what', 'she', 'want', 'from', 'her', 'time', 'and', 'when', 'she', 'wake', 'up', 'and', 'make', 'up', 'her', 'mind', 'shell', 'see', 'im', 'not', 'so', 'tough', 'just', 'because', 'im', 'in', 'love', 'with', 'an', 'uptown', 'girl', 'you', 'know', 'ive', 'see', 'her', 'in', 'her', 'uptown', 'world', 'shes', 'get', 'tire', 'of', 'her', 'high', 'class', 'toy', 'and', 'all', 'her', 'present', 'from', 'her', 'uptown', 'boys', 'shes', 'get', 'a', 'choice', 'uptown', 'girl', 'you', 'know', 'i', 'cant', 'afford', 'to', 'buy', 'her', 'pearl', 'but', 'maybe', 'someday', 'when', 'my', 'ship', 'come', 'in', 'shell', 'understand', 'what', 'kind', 'of', 'guy', 'ive', 'be', 'and', 'then', 'ill', 'win', 'and', 'when', 'shes', 'walk', 'shes', 'look', 'so', 'fine', 'and', 'when', 'shes', 'talk', 'shell', 'say', 'that', 'shes', 'mine', 'shell', 'say', 'im', 'not', 'so', 'tough', 'just', 'because', 'im', 'in', 'love', 'with', 'an', 'uptown', 'girl', 'shes', 'be', 'live', 'in', 'her', 'white', 'bread', 'world', 'as', 'long', 'as', 'anyone', 'with', 'hot', 'blood', 'can', 'and', 'now', 'shes', 'look', 'for', 'a', 'downtown', 'man', 'thats', 'what', 'i', 'be']",215,Billy Joel,1983,"[6, 6, 4, 3, 3, 3, 3, 3, 5, 10, 15, 24, 32, 51, 70]",15
6,6,Love Is A Battlefield,"[Intro/Chorus 1]
(We are young) we are young
(Heartache to heartache) heartache to heartache
(We stand) we stand
(No promises) no promises
(No demands) no demands
(Love is a battlefield) love is a battlefield

[Chorus 2]
We are strong
No one can tell us we're wrong
Searching our hearts for so long
Both of us knowing
Love is a battlefield

[Verse 1]
You're begging me to go
Then making me stay
Why do you hurt me so bad?
It would help me to know
Do I stand in your way
Or am I the best thing you've had?
Believe me
Believe me
I can't tell you why
But I'm trapped by your love
And I'm chained to your side

[Chorus 1]
(We are young) we are young
(Heartache to heartache) heartache to heartache
(We stand) we stand
(No promises) no promises
(No demands) no demands
(Love is a battlefield) love is a battlefield

[Chorus 2]
We are strong
No one can tell us we're wrong
Searching our hearts for so long
Both of us knowing
Love is a battlefield

[Verse 2]
When I'm losing control
Will you turn me away
Or touch me deep inside?
And when all this gets old
Will it still feel the same?
There's no way this will die
But if we get much closer
I could lose control
And if your heart surrenders
You'll need me to hold

[Chorus 1]
(We are young) we are young
(Heartache to heartache) heartache to heartache
(We stand) we stand
(No promises) no promises
(No demands) no demands
(Love is a battlefield) love is a battlefield

[Chorus 2]
We are strong
No one can tell us we're wrong
Searching our hearts for so long
Both of us knowing
Love is a battlefield","['we', 'be', 'strong', 'no', 'one', 'can', 'tell', 'us', 'be', 'wrong', 'search', 'our', 'hearts', 'for', 'so', 'long', 'both', 'of', 'us', 'know', 'love', 'be', 'a', 'battlefield', 'youre', 'beg', 'me', 'to', 'go', 'then', 'make', 'me', 'stay', 'why', 'do', 'you', 'hurt', 'me', 'so', 'bad', 'it', 'would', 'help', 'me', 'to', 'know', 'do', 'i', 'stand', 'in', 'your', 'way', 'or', 'be', 'i', 'the', 'best', 'thing', 'youve', 'have', 'believe', 'me', 'believe', 'me', 'i', 'cant', 'tell', 'you', 'why', 'but', 'im', 'trap', 'by', 'your', 'love', 'and', 'im', 'chain', 'to', 'your', 'side', 'we', 'be', 'strong', 'no', 'one', 'can', 'tell', 'us', 'be', 'wrong', 'search', 'our', 'hearts', 'for', 'so', 'long', 'both', 'of', 'us', 'know', 'love', 'be', 'a', 'battlefield', 'when', 'im', 'lose', 'control', 'will', 'you', 'turn', 'me', 'away', 'or', 'touch', 'me', 'deep', 'inside', 'and', 'when', 'all', 'this', 'get', 'old', 'will', 'it', 'still', 'feel', 'the', 'same', 'theres', 'no', 'way', 'this', 'will', 'die', 'but', 'if', 'we', 'get', 'much', 'closer', 'i', 'could', 'lose', 'control', 'and', 'if', 'your', 'heart', 'surrender', 'youll', 'need', 'me', 'to', 'hold', 'we', 'be', 'strong', 'no', 'one', 'can', 'tell', 'us', 'be', 'wrong', 'search', 'our', 'hearts', 'for', 'so', 'long', 'both', 'of', 'us', 'know', 'love', 'be', 'a', 'battlefield']",181,Pat Benatar,1983,"[7, 7, 6, 5, 6, 6, 7, 13, 17, 20, 26, 35, 48, 62, 78]",15
