,title,lyrics,artists,date,rank,cnt
246,Peas 'N' Rice,"[Intro]
Bitch, ow
Bitch, bitch, bitch, bitch
Bitch, bitch, bitch, Wes Sheck
Sheck Wes, bitch, uh
I was the first nigga to say bitch too, nigga, bitch, uh
I put that shit on the block, uh, uh, uh
Uh, uh, bitch

[Verse]
Xanny got that ho dyin' (bitch)
Sheck Wes, bitch, comin' through like a lion (rawr)
You don't want no static 'cause my niggas totin' iron (bitch)
Your boy got that glizzy and he so damn used to firin'
So don't try him, nigga, I'm from Harlem (woo)
Learboy Sheck Wes, bitch, I be ballin' (swish)
Pull up to your block and I'm shootin', Klay Thompson (swish)
Milo got a dirty, swear to God, you better watch him
Lust Gang with me, and you know my young niggas be watchin' (ow)
Walk up in the spot and all the [?] is watchin' (ow)
Walk up in the party, all the dirty hoes is starvin' (uh)
Sheck Wes, Lust Gang, 30 deep, we mobbin' (uh)
Always got the drop because these pussy niggas plottin' (uh)
I like sayin' shit because all the bitches like me (uh)
All the bitches like me, all the niggas wanna fight me (uh)
I be up on 15th, from the block where you could find me (uh)
Posted up with my sweats, 1017, I'm icy (bitch)
Bitches goin' crazy (huh)
Hoes be callin' Sheck Wes like they wanna have my babies (are you dumb?)
Need to wrap my willy for a hoe, she tried to slay me (are you dumb?)
I don't wrap my drum because that shit be feeling' wavy
Bitch, I'm Sheck Wes, not the one
Young Sheck Wes, you, you goin' crazy (uh)
I just got some condoms from my uncle Quasi Casey (uh)
Fuck you bitches, pay me (uh), bitch, I'm young Sheck Wes (uh)
I don't cop no chains because I ain't the type to flex, flex (uh)
30 bands on a necklace that's chicken for the check, check (bitch)
I attract the cops so that shit be gettin' hectic (bitch)
Used to be a rookie, now young Sheck Wes, he a vet, vet
Used to be a rookie, now young Sheck Wes, he a vet, vet, shit
Young Sheck Wes in trouble, tell my boy to get the grip
Pass Sheck Wes a grip, conceal a grip right by my hip
Sheck Wes, it's game over like my nigga Lil Flip (huh)
If you don't respect the clique, then suck my motherfuckin' dick (huh)
New York boy Sheck Wes, 50 bitches in the pent' (huh)
Cartiers on my face, bitch, I can't see you through the tints (huh)
Young Sheck Wes, bitch, I'm fresher, bitch, I'm fresher than some mints (huh)
I'm ith my nigga Lid and we swervin' in the whip
I just fucked a bitch, young Sheck Wes, I just fucked a bitch (ha)
She just sucked my dick, she just sucked young Sheck Wes' dick (ha)
I be goin' crazy, I be goin' off the shits (what)
Niggas wanna try me, I put 50s in the clip (bitch)
I put 50s in a bitch (bitch), I put 40s in your face (uh)
If you try young Sheck Wes, I cut your hair off like you Mase
Bitch, it's 1998 (bitch), born in 1998 (huh)
Bitch, we run where I stay, bitch,  I'm young Sheck, I'm the wave
I got whips like a slave, I got whips like a slave
I put a nigga in the grave, get your head fuckin' shaved
Like a Nazi, like a fuckin' paparazzi everywhere I go
Young Sheck Wes, bitch, they askin' can they throb me, can they slob me
Can they watch me, can these, woo, bitch

[Outro]
Man, I was freestylin' this shit, nigga
Bitch, bitch, bitch, bitch
Blizzard on the, bitch
Pussy, uh, mine, bitch
Yo, Blizzard, uh, uh, uh
Posted up like Kareem, bitch
[?] that's my team, bitch
Don't smoke or drink, bitch
I used to do that lean, bitch",Sheck Wes,1967,"[92, 92]",2
247,In The Heat Of The Night,"Why did our feelings die in action
When we fought for satisfaction?
But our hearts sent S.O.S. - please save me
Why did our love lose all it's magic?
Missing you is kinda tragic
We were heading for the best

In the heat of the night
Much too close to the fire
And the power of our hearts
Make us weak by desire
In the heat of the night
In the heat of the night

I didn't mean to hurt your feelings
But our heaven had no ceiling
Now it seems we've lost our love - forever
Stay - can't you hear my heart is calling
Only you can stop me falling
Just one kiss would be enough

In the heat of the night
Much too close to the fire
And the power of our hearts
Make us weak by desire
In the heat of the night
In the heat of the night

In the heat of the night
There is no one to blame
From the power of our hearts
It can heal all the pain
In the heat of the night

In the heat of the night
Much too close to the fire
And the power of our hearts
Make us weak by desire
In the heat of the night
In the heat of the night

In the heat of the night",E-rotic,1967,"[35, 33, 38, 49, 59, 76, 89]",7
248,San Franciscan Nights,"Spoken (to the intro sounds of the Dragnet theme):

This following program is dedicated to the city and people of San Francisco, who may not know it, but they are beautiful. And so is their city. This is a very personal song, so if the viewer cannot understand it, particularly those of you who are European residents, save up all your bread, and fly Trans-Love Airways to San Francisco, USA. Then, maybe, you’ll understand the song. It will be worth it, if not for the sake of this song, but for the sake of your own piece of mind

Strobe light beam, creates dreams
Walls move, minds do too
On a warm San Franciscan night

Old child , young child
Feel all right

On a warm San Franciscan night
Angels sing, leather wings
Jeans of blue, Harley Davidsons too
On a warm San Franciscan night

Old angel, young angel
Feel all right
On a warm San Franciscan night

I wasn't born there
Perhaps I'll die there
There's no place left to go
San Francisco

Cops face is filled with hate
Heavens above
He's on a street called ""Love""
When will they ever learn?
Old cop, young cop
Feel all right
On a warm San Franciscan night

The children are cool
They don't raise fools
It's an American dream
Includes Indians too",The Animals,1967,"[37, 29, 15, 9, 10, 25, 26, 31, 48, 73]",10
249,Anything Goes,"Times have changed
And we've often rewound the clock
Since the Puritans got a shock
When they landed on Plymouth Rock
If today
Any shock they should try to stem
'Stead of landing on Plymouth Rock
Plymouth Rock would land on them

In olden days, a glimpse of stocking
Was looked on as something shocking
But now, God knows
Anything goes
Good authors, too, who once knew better words
Now only use four-letter words
Writing prose
Anything goes

If driving fast cars you like
If low bars you like
If old hymns you like
If bare limbs you like
If Mae West you like
Or me undressed you like
Why, nobody will oppose
When ev'ry night the set that's smart is
Intruding at nudist parties
In studios
Anything goes

When Missus Ned McLean (God bless her)
Can get Russian reds to ""yes"" her
Then I suppose
Anything goes
When Rockefeller still can hoard en-
-ough money to let Max Gordon
Produce his shows
Anything goes

The world has gone mad today
And good's bad today
And black's white today
And day's night today
And that gent today
You gave a cent today
Once had several chateaus
When folks who still can ride in jitneys
Find out Vanderbilts and Whitneys
Lack baby clothes
Anything goes

When Sam Goldwyn can with great conviction
Instruct Anna Sten in diction
Then 'Nana' shows
Anything goes
When you hear that Lady Mendl standing up
Now turns a handspring landing up-
On her toes
Anything goes

Just think of those shocks you've got
And those knocks you've got
And those blues you've got
From those news you've got
And those pains you've got
(If any brains you've got)
From those little radios
So Missus R., with all her trimmings
Can broadcast abed from Simmons
Cause Franklin knows
Anything goes",Cole Porter,1967,"[43, 43, 43, 48, 60, 61, 77, 85]",8
250,There Is A Mountain,"The lock upon my garden gate's a snail, that's what it is
The lock upon my garden gate's a snail, that's what it is
First there is a mountain, then there is no mountain, then there is
First there is a mountain, then there is no mountain, then there is

The caterpillar sheds his skin to find a butterfly within
Caterpillar sheds his skin to find a butterfly within
First there is a mountain, then there is no mountain, then there is
First there is a mountain, then there is no mountain

Oh Wanita, oh Wanita, oh Wanita, I call your name
Oh, the snow will be a blinding sight to see as it lies on yonder hillside

The lock upon my garden gate's a snail, that's what it is
The lock upon my garden gate's a snail, that's what it is
Caterpillar sheds his skin to find a butterfly within
Caterpillar sheds his skin to find a butterfly within

First there is a mountain, then there is no mountain, then there is
First there is a mountain, then there is no mountain, then there is
First there is a mountain, then there is no mountain, then there is",Gaither Vocal Band,1967,"[45, 16, 11, 11, 17, 24, 36, 54, 84]",9
251,Knock On Wood,"(Verse 1 - Evil Side G'z)
We jets E at G's
Bump that Evil Side with no others like these
So recognize the realist realist partner what you think
Life pass in front of your eyes like homies passing (__)
What do you think?
Its real over this way where we g's
OJ didn't do it Young Prod and Evil Skeem
Thing that the greens keeping a G like me know
Strapping ammo like rambo
Like some that 'posed to run are supposed to be a re raw
For the evil dream team seen on the screen mugging me
Keeping you're dough make forties with the beam and you seen
Fools get offended splendid
Busters get high be like a super sonic ended
Blowing hard as a cap lets pull the math
Lets do the dime mentality
Quick as a jet leaving you wet step into reality
Knocking on wood as hard as i could with this Nina Ross
Evil side Murder Squad killin' 'em off leavin' 'em tough

(Chorus - LV):
(Knock on wood) It's all about the G's living good
(Knock on wood) It's all about the G's in the hood
(Knock on wood) It's all about the G's living good
(Knock on wood) It's all about the G's in the hood

(Verse 2 - Sh'Killa & Gripsta):
Female G's that sit, they all say we nuts
The NAC pull, he sell it, then we bust
So duck. Run all you busters in my way
A female G and Gangstress the killer from the bay

Don't let my squad catch you slipping pimping
My homies don't play when we slay representing
With the heat
40 d when we creep
How you living getting paid let you ride
How you feeling cuz when the Nine goes pop
Bet a 100 does he pulls the trigger
Gripsta (sh'killa) I got your back (in the street)
And if you run up to us G's for sure we'll peel your cap back
We on a mission (187 with your mates)
Murder squad (that's just g) female g's ready to blast
Na can nobody fade us
Steady ballin' hustlers
Can't get this cuz we players
Ripping all that force, save that drama at ease
Knock on wood y'all cuz its all about us g's

(Chorus - LV):
(Knock on wood) It's all about the G's living good
(Knock on wood) It's all about the G's in the hood
(Knock on wood) It's all about the G's living good
(Knock on wood) It's all about the G's in the hood

(verse 3 - B.G. Knocc Out):
Now uh what would you do if I knocked on your front door
With a 44. you open it up then I let the trigger go
Blow! You're dead at the sound of a click playing the role of a trick
Got you dumped off in a six feet ditch
Kiss you bye bye brother why try to step to me see
You don't wanna see the d.r.e come out I'm with the B.G
Blue down and we drew down on you're crew
Ha ha I caught you stepping now what would you do

(Verse 4 - Dresta)
Now I BG and he be G and he wanna be just like me
Now does that make me OG and I guess that made G BG
But see G we all be out here scrapping packing macs when
Friends oughta be out here cracking helping to seconds black men
Been struggling for too long and isn't stopping
I know the hoods all good but still on wood I'm knocking
But damn I feel as though I'm 'bout to fall apart
See bangin's in my soul but survivals in my heart


(Chorus - L.V):
(Knock on wood) It's all about the G's living good
(Knock on wood) It's all about the G's in the hood
(Knock on wood) It's all about the G's living good
(Knock on wood) It's all about the G's in the hood

(Verse 4 - Havikk the Rhime Son):
I'm lyrically raw second it no prom i'm dumping on quits
I'll have them say raw so giving me deals on body bags (you Busters want some?)
My dogs will say my dilly is kind of scary when I'm feeling grabbing a Nine
From the spine I'm checking the chain (and popping a clip in)
I'm dumping on hoods and chumps
I'm out here with gauges and pumps
I'm leaving your mark black and heart
Cuz haven't got luck from the start
Deflating love with these slugs G
Just recognize these zello z's spinning like these doubling up like keys

(Verse 5 - Jayo Felony)
I'm crimin' and grimin' if i don't get mine I'm coming up in the click
Here's a stick what kind of stick loc a sherm stick
Let it burn quick pull it up pump to the rescue
Always running your trap with the strap I'm ready to test you
From the STC to the CPT my clique gon' get there bang on
I see your G rolling for these NAC we slang on
One time swoop they making it hot in the hood
But they didn't sweat the warrant so I knocked on wood

(Chorus - L.V):
(Knock on wood) It's all about the G's living good
(Knock on wood) It's all about the G's in the hood
(Knock on wood) It's all about the G's living good
(Knock on wood) It's all about the G's in the hood",South Central Cartel,1967,"[46, 30, 30, 41, 51, 55, 73, 88, 92]",9
252,Ballad Of You & Me & Pooneil,"If you were a bird and you lived very high
You leaned on the wind when the breeze came by
Say to the wind as it took you away
""That's where I wanted to go today""
And I do know that I need to have you around
And I do know...
I do know that I need to have you around

Love like a mountain springtime
Flashing through the rivers of my mind;
It's what I feel for you

You and me go walking south
And we see all the world around us
The colors blind my eyes and my mind to all but you
And I do know that I need to have you around
And I do...
I do know that I need to have you around

I have a house where I can go
When there's too many people around me;
I can sit and then watch all the people
Down below goin' by me;
Halfway down the stair is a stair
Where I sit and think about you and me;

But I wonder will the sun still see all the people goin' by
Will the moon still hang in the sky
When I die
(When I die)
When I'm high
(When I die)
When I die

If you were a cloud and you sailed up there
You sail on water as blue as air
You'd see me here in the fields and say
""Doesn't the sky look green today?""

But I wonder will the sun still see all the people goin' by
Will the moon still hang in the sky
When I die
(When I die)
When I die
When I'm high
When I die
Die, die, die, die",Jefferson Airplane,1967,"[47, 42, 42, 54, 64, 84]",6
253,Put Your Mind At Ease,"[Intro: Ruth B]
There was a time when I was alone
Nowhere to go and no place to call home
My only friend was the man in the moon
And even sometimes he would go away, too
Then one night, as I closed my eyes
I saw a shadow flying high
He came to me with the sweetest smile
Told me he wanted to talk for a while
He said, ""Peter Pan, that's what they call me
I promise that you'll never be lonely""
And ever since that day

[Chorus: Abstract & Ruth B]
Peter Pan, that's what they call me (Call me)
I promise that you'll never be lonely (Lonely)
Peter Pan, that's what they call me (Call me)
I promise that you'll never be lonely (Lonely)
Peter Pan, that's what they call me (Call me)
I promise that you'll never be lonely (Lonely)

[Post-Chorus: Ruth B]
And ever since that day

[Verse 1: Abstract]
In these fast times, chasing lifelines for a lifetime
I've had my heart in the right place at the wrong time
With the right girl in another world, maybe we would be together still
If you hear this and resent that, I don't give a shit I'll let it spill
I don't give a damn, I'll keep it real
'Cause by now I hope you know the drill
I would never lie; young forever, I ain't ever gonna die
Told me, ""Grow up,"" but I went and showed 'em why
I could make it, I showed 'em the power in youth, power in truth
The younger you stay, the closer you are to your roots, that's the reason I do
I can teach how to hit the skies
Rise above 'em without getting high
But if it help a bit, take a lil' hit
Take a lil' sip, put your mind at ease
Swear you got the keys, you can have your dreams
That's up to you, not what others believe, jeez
I swear that's the part that took longest for me
'Cause when I drop into a beat
I detach from the world, view it under my feet
Orbit around with my dreams and there I perceive my reality and what it means
Music is where I can breathe, a world in between
What I am, what I was, what I will be
It's the only place that I feel free, hope you feel me

[Pre-Chorus: Ruth B]
I am a lost boy from Neverland
Usually hanging out with Peter Pan
And when we're bored, we play in the woods
Always on the run from Captain Hook
""Run, run, lost boy,"" they say to me
Away from all of reality, he said

[Chorus: Ruth B]
Peter Pan, that's what they call me
I promise that you'll never be lonely
Peter Pan, that's what they call me
I promise that you'll never be lonely
Peter Pan, that's what they call me
I promise that you'll never be lonely

[Post-Chorus: Ruth B]
And ever since that day

[Verse 2: Abstract]
You ain't ever gotta be alone
I found company inside a song
Take it off your chest, throw it in a poem
If they try to flex, show 'em where you going
Hating on your past, kill 'em with your moment
When you get the chance, drive it like you stole it
She said, ""I don't want to grow up
I gotta go keep my passions alive
Please say you've heard of a place I can fly
Where nothing's impossible, that's where I gotta go""
They said the only way up was to get in line
I'm telling you that somebody lied
As someone who's been to the other side
Blurring the lines between earth and mind
She's a lost girl in a lost world, but I know what she tryna find
Some call it music; I call it Neverland
Where we can take flight and don't have to ever land
You can stay young forever if you follow your heart
Know a nine-to-five tear the soul apart
Keep it safe, you can keep your soul in art
We can't live a lie, we would rather die
If I don't live for this, I am not alive
I don't deserve the breath, I don't deserve the steps
Don't deserve the criticism or compliments
This is who I am, this is what I do
Outside of Neverland, I don't have a clue
They call us lost, but this is the place where I was found
Take my hand, Wendy, we're home now

[Pre-Chorus: Ruth B]
I am a lost boy from Neverland
Usually hanging out with Peter Pan
And when we're bored, we play in the woods
Always on the run from Captain Hook
""Run, run, lost boy,"" they say to me
Away from all of reality

[Chorus: Abstract & Ruth B]
Peter Pan, that's what they call me (Call me)
I promise that you'll never be lonely (Lonely)
Peter Pan, that's what they call me (Call me)
I promise that you'll never be lonely (Lonely)
Peter Pan, that's what they call me (Call me)
I promise that you'll never be lonely (Lonely)

[Post-Chorus: Ruth B]
And ever since that day

[Outro: Ruth B]
Neverland is home to lost boys like me
And lost boys like me are free
Neverland is home to lost boys like me
And lost boys like me are free (Free, free, free)",Abstract,1967,"[55, 46, 46, 46, 56, 64, 84]",7
254,Sunshine Games,"I've been playing sunshine games
All  of my lonely life
I've  been playing sunshine games
All of my lonely life

Look around, look around, look around again
Look  around, look around, look around again

Hey  girl won't you come out to play
Come in the waters fine
Hey  girl won't you come out to play
Come in the water's fine

Look around, look around, look around again
Look around, look around, look around again

I've  been playing sunshine games
I've been playing sunshine games
I've been playing sunshine games
I've been playing sunshine games
All of my lonely life
I've been playing sunshine games
All of my lonely life

Look around, look around, look around again
Look around, look around, look around again
Look around, look around, look around again
Look around, look around, look around again",The Music Explosion,1967,"[63, 65, 73, 78, 93]",5
255,Turn The World Around,"We come from the fire
Living in the fire
Go back to the fire
Turn the world around

We come from the fire
Living in the fire
We come from the fire
Go back to the fire
Turn the world around
Go back to the fire
Turn the world around

We come from the water
Living in the water

We come from the mountain
Living on the mountain

Oh, oh, so is life
Ah, ha, so is life
Oh, oh, so is life
Ah, ha, so is life

[Chorus]
Do you know who I am?
Do I know who you are?
See we one another clearly
Do we know who we are?
Oh, oh, so is life
Abatiwaha, so is life
Oh, oh, so is life
Abatiwaha, so is life

Water make the river
River wash the mountain
Fire make the sunlight
Turn the world around

Heart is of the river
Body is the mountain
Spirit is the sunlight
Turn the world around

We are of the spirit
Truly of the spirit
Only can the spirit
Turn the world around
We are of the spirit
Truly of the spirit
Only can the spirit
Turn the world around

[Chorus]",Ella Fitzgerald,1967,"[70, 66, 68, 69, 70, 85, 86, 95]",8
256,Judy,"[Verse 1]
Somewhere over the rainbow
Way up high
There's a land that I heard of
Once in a lullaby

Somewhere over the rainbow
Skies are blue
And the dreams that you dare to dream
Really do come true

[Chorus]
Someday I'll wish upon a star
And wake up where the clouds are far
Behind me
Where troubles melt like lemon drops
Away above the chimney tops
That's where you'll find me

[Verse 2]
Somewhere over the rainbow
Bluebirds fly
Birds fly over the rainbow
Why then, oh why can't I?

[Outro]
If happy little bluebirds fly
Beyond the rainbow
Why, oh why can't I?",Judy Garland,1967,"[78, 78, 82, 88, 89]",5
257,Funky Donkey,"Put this on a Zip disk, send it to your lawyer
File me under ""Funky""

Like sipping lemonade and Arnold Palmers
Big holiday parties like Dolly Padner

Sometimes I get Pad Thai as a starter
My other order, Pad See Yew, is much darker

Adam Horovitz, I take a shvitz
I'm known for my glamour and my glitz, check it

As I bust, I really must encrust
This microphone rust with Diamond fairy dust

I don't wear Crocs and I don't wear sandals
The pump don't work cause the vandals took the handle

Stop singing that song in the wrong key
What you looking at? Funky donkey
Funky donkey
Funky donkey

I-I-I-I-I go woooo-ooo like a fire engine
Flashing lights to get your attention

Stop sweating me about the weather
Go shave a sheep and knit yourself a sweater

Don't get me heated or y'all in trouble
Bass is booming make the dancehall bubble

Letting loose, up in the honkey tonk
With the shoopa doopa doo bedonk

Well, I was swimming in the water of the ocean
Like Dr. Jekyll with the magic potion

We're brand new, never ever the same
What's that, what's that, what's the name?
Funky donkey
Funky donkey
Funky donkey",Beastie Boys,1967,"[87, 96, 96]",3
258,Ode To Billy Joe,"It was the third of June
Another sleepy, dusty Delta day
I was out chopping cotton
And my brother was baling hay
And at dinner time we stopped
And walked back to the house to eat

And Mama hollered out the back door
Y'all remember to wipe your feet
And then she said
I got some news this morning from Choctaw Ridge
Today, Billy Joe MacAllister
Jumped off the Tallahatchie Bridge

And Papa said to Mama
As he passed around the black eyed peas
Well, Billy Joe never had a lick of sense
Pass the biscuits, please
There's five more acres in the lower forty I've got to plow

And Mama said it was shame about Billy Joe, anyhow
Seems like nothing ever comes
To no good up on Choctaw Ridge
And now Billy Joe MacAllister's jumped off the Tallahatchie Bridge

And Brother said he recollected
When he and Tom and Billie Joe
Put a frog down my back
At the Carroll County picture show

And wasn't I talking to him
After church last Sunday night?
I'll have another piece of apple pie
You know it don't seem right

I saw him at the sawmill
Yesterday on Choctaw Ridge
And now you tell me
Billie Joe's jumped off the Tallahatchie Bridge

And Mama said to me
Child, what's happened to your appetite?
I've been cookin' all morning
And you haven't touched a single bite

That nice young preacher
Brother Taylor dropped by today
Said he'd be pleased to have dinner on Sunday
Oh, by the way
He said he saw a girl
That looked a lot like you up on Choctaw Ridge
And she and Billy Joe
Was throwing something off the Tallahatchie Bridge

A year has come 'n' gone
Since we heard the news 'bout Billy Joe
And Brother married Becky Thompson
They bought a store in Tupelo

There was a virus going 'round
Papa caught it and he died last spring
And now Mama doesn't seem
To wanna do much of anything

And me
I spend a lot of time
Pickin' flowers up on Choctaw Ridge
And drop them into the muddy water
Off the Tallahatchie Bridge",Ashley Gearing,1967,"[89, 94]",2
259,I'm A Fool For You,"[Verse 1]
To make you laugh, I would be a fool for you
Although the people turn and stare
I really don't care
I would give my everything to keep you, boy
It breaks my heart when you're not there
I will stage a ballet on a tabletop
Command performance finger size
And although I ain't got no tune
My show ain't gonna fly
I will find the music there in your eyes

[Chorus]
Oh me, oh my, I'm a fool for you baby (baby now)
(Fool for you) Oh me oh my (I)
I am crazy (crazy baby)
Oh me, oh my (me oh my)
Yeah I'm a fool for ya baby
Common let your love light shine on me
(Shine on me)

[Verse 2]
We'll blow a genie from a cigarette
And then we'll take a magic carpet ride
Yes we will
And we'll tell our smokey friend, hey don't you forget
Because you've got to keep us side by side, yeah

[Chorus]
Oh me, oh my (oh me, oh my)
I am a fool for ya baby (be your)
(Your fool for ya)
Oh me, oh my, (I)
You know that I am (crazy) crazy baby
(Crazy baby) yes you do (crazy baby)
Oh me, oh my (oh me, oh my)
Whoa-oh I'm a fool (fool) for ya baby
(Need your)
Come on let your love light shine on me
(Shine on me)
Would you do that? (on me)
Come on let your love light shine
Just a little bit (shine) right on me

[Bridge]
Oh lover let your love light
Shine on me (shine on me)
Oh hear me now!
Oh me, me oh my
I'm a fool oh! for ya baby (now)

[Outro]
Oh me oh my (I)
You know that I'm crazy baby
(Crazy baby)
Oh me, oh my",Aretha Franklin,1967,"[97, 99, 100]",3
260,When The Snow Is On The Roses,"When the snow is on the roses
When the bluebird's flown away
In my arms I will remember
All the love we shared today

When the snow is on the roses
When the bluebird's flown away
In my arms we will remember
All the love we shared today

All the love we shared today",Elvis Presley,1967,"[98, 100]",2
261,Twelve Thirty (Young Girls Are Coming To The Canyon),"I used to live in New York City
Everything there was dark and dirty
Outside my window was a steeple
With a clock that always said ""12:30""

Young girls are coming to the canyon
And in the mornings I can see them walking
I can no longer keep my blinds drawn
And I can’t keep myself from talking

At first so strange to feel so friendly
To say good morning and really mean it
To feel these changes happening in me
But not to notice till I feel it

Young girls are coming to the canyon
And in the morning I can see them walking
I can no longer keep my blinds drawn
And I can’t keep myself from talking

Cloudy waters cast no reflection
Images of beauty lie there stagnant
Vibrations bounce in no direction
And lie there shattered into fragments

Young girls are coming to the canyon
And in the morning I can see them walking
I can no longer keep my blinds drawn
And I can’t keep myself from talking",The Mamas & The Papas,1967,"[23, 20, 20, 27, 36, 72]",6
262,Cold Sweat - Part 1,"[Verse 1]
I don't care, about your past
I just want, our love to last
I don't care, darlin', about your faults, ha
I just want to satisfy your pulse
OH!

[Chorus]
When you kiss me
When you miss me
Hold my hand
Make me understand
I break out - in a cold sweat

Ho! Uh! Ho!

[Verse 2]
I don't care, about your wants
I just wanna, ha, tell ya about the do's and don'ts
I don't care about the way you treat me, darlin', ha
I just want, to understand me, honey
OH!

[Chorus]
When you kiss me
And ya miss me
You hold me tight
Make everything all right
I break out - in a cold sweat

[Outro]
Maceo, come on now, brother
Put it, put it where it's at now
AHH, let me have it",James Brown & The Famous Flames,1967,"[34, 28, 17, 11, 7, 7, 8, 20, 47, 58, 75, 92]",12
263,Making Every Minute Count,"While you're hung up on yesterday
You got nothing going today
While you're hung up on tomorrow
All the good times are slipping away
Life is right now and if you take it
The share will be the biggest amount
There's only one way to make it
That's making every minute count

Making every minute count
Making it groovy
Making love, making it now
If you know a better way of goin'
You know you'd better show me how

With your nose pressed to the window
Life is just a mirror of your mind
You can find much more to get into
Make up your mind, baby, now is the time
Time to live life like a lover
Time to keep time from keepin' you down
Time to get it all together
Making every minute count

Making every minute count
Making it groovy
Making love, making it now
If you know a better way of goin'
You know you'd better show me how

Making every minute count

Time to live life like a lover
Time to keep time from keepin' you down
Time to get it all together
Making every minute count
Making every minute count
Making it groovy
Making love, making it now
Making every minute count
Making it groovy",Spanky And Our Gang,1967,"[39, 31, 31, 41, 51, 69, 84]",7
264,Baby I Love You,"[Spoken Word: Jacida Carter]
Dwayne, mama proud of you
You done came so far
I can't wait for your album to come out
A lot of people ask me when it's coming out
They can't wait for your album to come out
I'm just proud of you
You's my rock, you've always been my rock
Mama love you, I love you
You take care of me and then some
And your brother, we don’t wanted for nothing
I thank the Lord every day for keeping us on this earth
And in good health
I just pray things go well with you in life
But I thank the Lord, because I know you have been through a lot that I don't even know about
Mama love you
I love you Dwayne, with all my heart
You is my life
I live for you
You make sure mama's tooken care of
I don't care if you don't have it, you gon' make sure I get it anyway
Even though you don't have it to give
And my son though, Semaj, ain't wanted for nothing
Anything Semaj call you for, you gon' make sure he get it
Your children ain't wanted for nothin', you is a man, a truly man
Mama love you, I can't wait 'til your album come out
Because everybody asking about it and I know it's gon' be a beautiful album
Love you, Dwayne",Lil Wayne,1967,"[47, 12, 5, 4, 5, 5, 5, 11, 22, 47, 65]",11
265,All You Need Is Love,"[Intro]
Love, love, love
Love, love, love
Love, love, love

[Verse 1]
There's nothing you can do that can't be done
Nothing you can sing that can't be sung
Nothing you can say, but you can learn how to play the game
It's easy

[Verse 2]
Nothing you can make that can't be made
No one you can save that can't be saved
Nothing you can do, but you can learn how to be you in time
It's easy

[Chorus]
All you need is love
All you need is love
All you need is love, love
Love is all you need

[Chorus]
All you need is love
All you need is love
All you need is love, love
Love is all you need

[Verse 3]
There's nothing you can know that isn't known
Nothing you can see that isn't shown
There's nowhere you can be that isn't where you're meant to be
It's easy

[Chorus]
All you need is love
All you need is love
All you need is love, love
Love is all you need

[Outro]
All you need is love (All together now)
All you need is love (Everybody)
All you need is love, love
Love is all you need
(Yesterday)
(Oh yeah)
(She loves you, yeah, yeah, yeah)
(She loves you, yeah, yeah, yeah)
(Oh, yesterday)",The Beatles,1967,"[48, 24, 8, 6, 2, 2, 1, 2, 3, 29, 71]",11
266,Things I Should Have Said,"I didn't cry
I just stood and watched her say goodbye
She closed the door
And said I don't want to see you anymore

Things I should have said to her
That maybe would have changed her mind to stay
Things I should have said to her
Like girl, I love you so let love find a way

Was it that she
Just couldn't understand a man like me
Was I to blame
Did I leave too many things unexplained?

Things I should have said to her
That maybe would have changed her mind to stay
Things I should have said to her
Like girl, I love you so let love find a way

Why didn't I try telling her
She was all I had
Why didn't I try telling her
Now she's gone and I feel oh so bad

I didn't cry
I just stood and watched her say goodbye
She closed the door
And said I don't want to see you anymore
Things I should have said to her",The Grass Roots,1967,"[50, 23, 23, 28, 37, 47, 59, 80]",8
267,Blue's Theme,"Give it to me
Your Genghis Khan blues theme
And you will see
It's where you want to be

Maybe it's a crying shame
We break apart then back together again

On our way now
Never more visible

To your surprise
It's right between your eyes
The arrow flies
There is no reason why

Maybe it's a crying shame
We break apart then back together again

On our way now
Never more visible

From the sky you see me cry
From the sky you see me fly

On our way now
Never more visible
On our way now
Never more visible",Jupiter Affect,1967,"[54, 37, 40, 40, 41, 51, 51, 57, 67, 69, 79, 90, 99, 92, 94, 95, 97]",17
268,"Run, Run, Run","[Verse 1]
Teenage Mary said to Uncle Dave
""I sold my soul, must be saved
Gonna take a walk down to Union Square
You never know who you're gonna find there.""

[Chorus]
You gotta run, run, run, run, run, take a drag or two
Run, run, run, run, run, Gypsy Death and you
Tell you whatcha do

[Verse 2]
Marguerita Passion, I had to get her fixed
She wasn't well, she was getting sick
Went to sell her soul, she wasn't high
Didn't know, thinks she could buy it

[Chorus]
And she would run, run, run, run, run, take a drag or two
Run, run, run, run, run, Gypsy Death and you
Tell you whatcha do

[Verse 3]
Seasick Sarah had a golden nose
Hobnail boots wrapped around her toes
When she turned blue, all the angels screamed
They didn't know, they couldn't make the scene

[Chorus]
She had to run, run, run, run, run, take a drag or two
Run, run, run, run, run, Gypsy Death and you
Tell you whatcha do

[Verse 4]
Beardless Harry, what a waste
Couldn't even get a small-town taste
Rode the trolleys down to forty-seven
Figured he was good to get himself to heaven

[Chorus]
Because he had to run, run, run, run, run, take a drag or two
Run, run, run, run, run, Gypsy Death and you
Tell you whatcha do",The Velvet Underground,1967,"[55, 53, 53, 63, 63, 66, 72, 79, 98]",9
