,title,lyrics,artists,date,rank,cnt
178,A Little Bit of Heaven,"(Joan Jett/Ricky Byrd)

I never told you how I feel inside
I never had the nerve
But now it's gotten much too hard to hide
I'll try to find the words

You make me happy
You give me pleasure
When I'm with you we're on cloud nine
Not just the one night
With you I'm special all the time

You're a little bit a heaven
And I feel like an angel
I like the message that you're sending
Cause with you love isn't painful
You're a little bit a heaven

No more pretending that there's nothin' here
We wasted too much time
You show me signs that make it really clear
Your motives are just fine

You made me happy
You gave me pleasure
When I'm with you we're on cloud nine
Not just the one night
With you I'm special all the time

You're a little bit a heaven
And I feel like an angel
I like the message that you're sending
Cause with you love isn't painful
You're a little bit a heaven

Yeah, throw it away baby

Now that I told you what's been on my mind
I know just what to do
I'll take you home tonight and hold you close
I wanna be with you

Cause you make me happy
You give me pleasure
When I'm with you we're on cloud nine
Not just the one night
With you forever all the time

You're a little bit a heaven
And I feel like an angel
I like the message that you're sending
Cause with you love isn't painful

You're a little bit a heaven
And I feel like an angel
I like the message that you're sending
Cause with you love isn't painful

You're a little bit a heaven
Just a little bit a heaven
You're a little bit a heaven",Joan Jett & The Blackhearts,1985,"[99, 97, 97, 81, 85, 90]",6
179,Wise Up,"[Verse 1]
It's not what you thought
When you first began it
You got what you want
Now you can hardly stand it, though
By now you know

[Refrain]
It's not going to stop
It's not going to stop
It's not going to stop
'Til you wise up

[Verse 2]
You're sure there's a cure
And you have finally found it
You think one drink
Will shrink you till you're underground
And living down

[Refrain]
But it's not going to stop
It's not going to stop
It's not going to stop
'Til you wise up

[Bridge]
Prepare a list for what you need
Before you sign away the deed

[Refrain]
'Cause it's not going to stop
It's not going to stop
It's not going to stop
Till you wise up

[Outro]
No, it's not going to stop
Till you wise up
No, it's not going to stop
So just give up",Aimee Mann,1985,"[100, 94, 71, 66, 66, 71, 74, 81, 86]",9
180,Test Of Time,"[Verse 1]
The flower falls from an elegant tree
And scattering nature's seed
And as the leaves fall after the rain
The soil will always fade
And as the water drips down from the top
From the veil oh I can't be touched
The message reads like a marrying rhyme
As we stand through the test of time

[Pre-Chorus]
Standing the test of time, wondering why
Standing the test of time, gathering why

[Chorus]
Into the night, we are high; never mind
And through the clouds, we arrive, like the stars in sky
And as we dance on the stones, glass beneath our feet
Back from the clouds, be alive, nature speak

[Verse 2]
The hour ends in a soggy sound
As the trees full of fall falls down
And then the leaves drip golden sand
The lettering breaks again
And the river brings up from the top
From the heaven that life forgot
A message reads like a marrying end
As we stand through the test of time

[Pre-Chorus]
Standing the test of time, wondering why
Standing the test of time, gathering why
Standing the test of time, wondering why
Standing the test of time, gathering why

[Chorus]
Into the night, we are high; never mind
And through the clouds, we arrive, like the stars in sky
And as we dance on the stones, glass beneath our feet
Back from the clouds, be alive, nature speak

[Pre-Chorus]
Standing the test of time, wondering why
Standing the test of time, gathering why
Standing the test of time, wondering why
Standing the test of time, gathering why

[Chorus]
Into the night, we are high; never mind
And through the clouds, we arrive, like the stars in sky
And as we dance on the stones, glass beneath our feet
Back from the clouds, be alive, nature speak",Temples,1985,"[93, 73, 71, 74, 79, 90]",6
181,Down On Love,"[Bridge]
We want two different things at two different times
You know how the story goes; easy come, easy go
If I could change everything overnight, I just might try
But then again

[Verse 1]
You know how it goes
Make up just to break up
Fighting in the evening
Regret it when we wake up
True colors get shown
Feelings change like the seasons
I had to leave you alone
You gave me too many reasons

[Chorus]
Tried your love at five in the morning
I never thought that you would hurt me
Yeah baby, you sure did
I put up with your shit
Call and I ignore it
Why you actin' like it ain’t five in the morning?
When you know you ain't worthy
See, I just need someone to come and pick me up
'Cause I've been down on love
Lately, lately I've been down on love
I've been down on love
Lately, lately I've been down on love

[Verse 2]
You know what they say
You win some, you lose some
Forgot about that old love
Looking for a new one
But you know what they say
Don't be looking for love, looking for love
'Cause when I needed you around, you just let me down

[Chorus]
Tried your love at five in the morning
I never thought that you would hurt me
Yeah baby, you sure did
I put up with your shit
Call and I ignore it
Why you actin' like it ain’t five in the morning?
When you know you ain't worthy
See, I just need someone to come and pick me up
'Cause I've been down on love
Lately, lately I've been down on love
I've been down on love
Lately, lately I've been down on love

[Bridge]
We want two different things at two different times
You know how the story goes; easy come, easy go
If I could change everything overnight, I just might try
But then again
Would you do the same? Would you give it all up?
Would I be the only one? Callin' out your name
'Cause you return the favors, would you do the same?
Could I be the only one callin out your name?

[Chorus]
'Cause I've been down on love
Lately, lately I've been down on love
I've been down on love
Lately, lately I've been down on love
'Cause I've been down on love
Lately, lately I've been down on love
I've been down on love
Lately, lately I've been down on love
'Cause I've been down on love
Lately, lately I've been down on love
I've been down on love
Lately, lately I've been down on love",Kelly Rowland,1985,"[95, 86, 54, 54, 56, 58, 64, 74]",8
182,If You Love Somebody Set Them Free,"[Intro]
Free free set them free
Free free set them free
Free free set them free
Free free set them free

[Verse 1]
If you need somebody, call my name
If you want someone, you can do the same
If you want to keep something precious
You got to lock it up and throw away the key
If you want to hold onto your possession
Don't even think about me

[Chorus]
If you love somebody
If you love someone
If you love somebody
If you love someone set them free
(free, free, set them free)
Set them free
(free, free, set them free)
Set them free
(free, free, set them free)
Set them free
(free, free, set them free)

[Verse 2]
If it's a mirror you want, just look into my eyes
Or a whipping boy, someone to despise
Or a prisoner in the dark
Tied up in chains you just can't see
Or a beast in a gilded cage
That's all some people ever want to be

[Chorus]
If you love somebody
If you love someone
If you love somebody
If you love someone set them free
(free, free, set them free)
Set them free
(free, free, set them free)
Set them free
(free, free, set them free)
Set them free
(free, free, set them free)

[Bridge]
You can't control an independent heart
Can't tear the one you love apart
Forever conditioned to believe that we can't live
We can't live here and be happy with less
So many riches, so many souls
Everything we see we want to possess

[Verse 1]
If you need somebody, call my name
If you want someone, you can do the same
If you want to keep something precious
You got to lock it up and throw away the key
If you want to hold onto your possession
Don't even think about me

[Chorus]
If you love somebody
If you love someone
If you love somebody
If you love someone set them free
(free, free, set them free)
Set them free
(free, free, set them free)
Set them free
(free, free, set them free)
Set them free
(free, free, set them free)
Set them free
(free, free, set them free)
Set them free
(free, free, set them free)
Set them free
(free, free, set them free)
Set them free
(free, free, set them free)
Set them free
(free, free, set them free)
Set them free
(free, free, set them free)",Sting,1985,"[96, 92, 59, 39, 28, 18, 8, 4, 3, 3, 5, 7, 11, 13, 19, 26, 33, 44]",18
183,Who's Holding Donna Now,"Sometimes a love won't let go
Hard as I try I know it shows
Everybody's telling me
You'll be over her eventually
But how am I supposed to feel so secure

When I keep wonderin'
Who's holding Donna now
And I keep wonderin'
Who's heart she's knocking around
There's nothing I wouldn't do
To be in his shoes somehow
And I keep wonderin'
Who's holding Donna now
And I keep wonderin'
What magic can be found
To turn me back to the one
Who's holding Donna now

The letter started with goodbye
I've read it half a million times
Tell me this is just a dream
When I wake up she'll be here next to me
Tell me it will be just the way it was, oh

Well I keep wonderin'
Who's holding Donna now
And I keep wonderin'
Who's heart she's knocking around
There's nothing I wouldn't do
To be in his shoes right now
And I keep wonderin'
Who's holding Donna now
And I keep wonderin'
What magic can be found
To turn me back to the one
Who's holding Donna now

(instrumental)

Who's holding Donna now
I keep wonderin'
Who's heart she's knocking around
There's nothing I wouldn't do
To be in his shoes right now
(Whoa whoa whoa!)
Who's holding Donna now
(Ohhhh Donna)
What magic can be found
To make me the one
Who's holding Donna now
I can't get Donna off my mind
Who's holding Donna now
I keep wonderin'
Who's heart she's knocking around
There's nothing I wouldn't do
To be in his shoes right now",DeBarge,1985,"[99, 74, 62, 50, 31, 21, 11, 8, 6, 10, 14, 17, 21, 31, 33, 34, 41, 54, 75]",19
184,Spanish Eddie,"There was heat in the air
Cops everywhere you looked
There wasn't a lot
The breaks that you got
You know you took

And I remember wonderin'
Where you've been
The night Spanish Eddie
Cashed it in

The night Spanish Eddie
Cashed it in
They were playin'
""Desolation Row"" on the radio

The night Spanish Eddie
Fell from grace
There was amazement on his face
On the night that Eddie failed
Sanity prevailed

It was June or July
When the heat from above beat down
It was famine or drought
When the brothers went out of style uptown

And we was mixin'
Vicks with lemon gin
The night Spanish Eddie
Cashed it in

The night Spanish Eddie
Cashed it in
They were playin'
""Desolation Row"" on the radio

The night Spanish Eddie
Made front page
His revolution came of age
He wrote ""surrender"" on the wall
The night he took the fall

I heard someone say
""He's tryin' to fly""
Like Eddie used to say
""We'll do when we die""

I know someone turned you
For a spin
The night Spanish Eddie
Cashed it in

The night Spanish Eddie
Cashed it in
They were playin'
""Desolation Row"" on the radio

The night Spanish Eddie
Fell from grace
There was amazement on his face
On the night that Eddie failed
Sanity prevailed

The night Spanish Eddie
Cashed it in
They were playin'
""Desolation Row"" on the radio

The night Spanish Eddie
Cashed it in
They were playin'
""Desolation Row"" on the radio

The night Spanish Eddie
Cashed it in
They were playin'
""Desolation Row"" on the radio",Laura Branigan,1985,"[100, 77, 58, 40, 40, 43, 45, 49, 53, 56, 84]",11
185,Do You Want Crying,"So long now
Since you walked and left me
Why did your love grow cold?
Don't you think you need me?

I see that smile, it's your face
I feel you holding on and on
I hear your voice, it's saying bye bye love
I count my teardrops as they fall

Do you want crying?
Look, I'm crying
Do you want crying?
Oh, oh, oh
You've got me crying
You've got me crying
Do you want crying?

So long now
Since you walked and left me
Why did your love grow cold?
Don't you think you need me?

Do you want crying?
Look, I'm crying
Do you want crying?
Oh, oh, oh
You've got me crying
You've got me crying
Do you want crying?
Oh, oh, oh, yeah
Do you want crying?
Look, I'm crying
Do you want crying?

Do you want crying?
Look, I'm crying
Do you want crying?
Oh, oh, oh
You've got me crying
You've got me crying
Do you want crying?
Oh, oh, oh, yeah
Do you want crying?
Look, I'm crying
Do you want crying?
Oh, oh, oh",Katrina and the Waves,1985,"[69, 49, 37, 37, 41, 42, 43, 47, 52, 83]",10
186,One In A Million,"[Verse 1]
Guess I needed some time to get away
I needed some peace of mind, some peace of mind that'll stay
So I thumbed it down to 6th in L.A
Maybe a Greyhound could be my way

Police and niggers, that's right, get out of my way
Don't need to buy none of your gold chains today
Now, don't need no bracelets clamped in front of my back
Just need my ticket, 'til then, won't you cut me some slack

[Chorus]
You're one in a million, yeah, that's what you are
You're one in a million, babe, you're a shooting star
Maybe someday we'll see you before you make us cry
You know we tried to reach you but you were much too high
Much too high, much too high, much too high

[Verse 2]
Immigrants and faggots, they make no sense to me
They come to our country and think they'll do as they please
Like start some mini Iran or spread some fucking disease
They talk so many God damn ways, it's all Greek to me
Well, some say I'm lazy and others say that's just me
Some say I'm crazy, I guess I'll always be
But it's been such a long time since I knew right from wrong
It's all the means to and end, I, I keep it moving along
Hey, hey, hey, yeah

[Chorus]
You're one in a million, yeah, you're a shooting star
You're one in a million, babe, you know that you are
Maybe some day we'll see you before you make us cry
You know we tried to reach you but you were much too high
Much too high, much too high, much too high, oh

[Guitar Solo]

[Verse 3]
Radicals and racists, don't point your finger at me
I'm a small town white boy just trying to make ends meet
Don't need your religion, don't watch that much TV
Just making my living, baby, well, that's enough for me

[Chorus]
You're one in a million, yeah, you know that you are
You're one in a million, babe, you're a shooting star
Maybe someday we'll see you before you make us cry
You know we tried to reach you but you were much too high
Much too high, much too high, oh, much too high

[Outro]
Much too high, much too high, much too high
Much too high, much too high, much too high",Guns N’ Roses,1985,"[85, 90]",2
187,Love And Pride,"The life I've got this time is mine
No claws or feathers on my wings
I've changed my skin one last time
Love and pride were the springs

Walking in the shadows
I can feel the night
It's got no more dangers for me
'Cause the danger was me

This flesh has started burdening me
A body to carry my spirit around
My spirit does no longer sing
'Cause the song used to be me

Will you let me, won't you let me
Be the voice that speaks in you
Put a drop of black, add a hint of white
The picture's now complete
Will you let me, won't you let me
Be the voice that whispers in you
Paint your heart black, stain your soul white

I look in the mirror, what I see is myself
An ark of flesh to acknowledge my name
Nevermore torn between above and below
After a fight between love and pride

All the time my spirit is singing
While I whisper in the darkness
Light as air, eternal delight
All is finally in me as one

I'll face the challenge to live every day
I will dream of myself everyday
So that all of my dreams
Can be made of flesh and blood

Will you let me, won't you let me
Be the voice that speaks in you
Put a drop of black, add a hint of white
The picture's now complete
Will you let me, won't you let me
Be the voice that whispers in you
Paint your heart black, stain your soul white

I look in the mirror, what I see is myself
An ark of flesh to acknowledge my name
Nevermore torn between above and below
After a fight between love and pride

The sun is my father
The moon is my mother
I will get inside their brown of darkness
And find out the secret rhythm
Crying like an animal
Dancing 'till dawn
And forgetting my mortal name
The sun is my father
The moon is my mother
When I am their son again
I will did you all farewell",Desdemona,1985,"[93, 78, 63, 55, 57, 57, 59, 66, 71, 81, 87]",11
188,You Spin Me Round (Like A Record),"[Verse 1]
If I, I get to know your name
Well if I, could trace your private number, baby

[Pre-Chorus]
All I know is that to me
You look like you're lots of fun
Open up your lovin' arms
I want some, want some

[Verse 2]
I set my sights on you
(And no one else will do)
And I, I've got to have my way now, baby

[Pre-Chorus]
All I know is that to me
You look like you're havin' fun
Open up your lovin' arms
Watch out, here I come

[Chorus]
You spin me right 'round, baby, right 'round
Like a record, baby, right 'round, 'round, 'round
You spin me right 'round, baby, right 'round
Like a record, baby, right 'round, 'round, 'round

[Verse 3]
I, (I, I, I) I got to be your friend now, baby
And I, (I, I, I) would like to move in just a little bit closer (To move in just a little bit closer)

[Pre-Chorus]
All I know is that to me
You look like you're lots of fun
Open up your lovin' arms
Watch out, here I come

[Chorus]
You spin me right 'round, baby, right 'round
Like a record, baby, right 'round, 'round, 'round
You spin me right 'round, baby, right 'round
Like a record, baby, right 'round, 'round, 'round

[Bridge]
I want your love
I want your love

[Pre-Chorus]
All I know is that to me
You look like you're lots of fun
Open up your lovin' arms
Watch out, here I come

[Chorus]
You spin me right 'round, baby, right 'round
Like a record, baby, right 'round, 'round, 'round
You spin me right 'round, baby, right 'round
Like a record, baby, right 'round, 'round, 'round

[Chorus]
You spin me right 'round, baby, right 'round (You spin me like a record)
Like a record, baby, right 'round, 'round, 'round (I want your love)
You spin me right 'round, baby, right 'round (You spin me like a record)
Like a record, baby, right 'round, 'round, 'round (I want your love)

[Chorus]
You spin me right 'round, baby, right 'round (I need your love)
Like a record, baby, right 'round, 'round, 'round
You spin me right 'round, baby, right 'round (I need your love)
Like a record, baby, right 'round, 'round, 'round",Dead or Alive,1985,"[94, 68, 61, 35, 22, 16, 11, 16, 16, 20, 22, 26, 32, 38, 41, 63, 83, 88]",18
189,When Your Heart Is Weak,"What's the matter with the way we look?
Surely it's not the end
I only meant to make my motions clear
You worry too much if it's understood
Should we be seen as friends?
Seems like a real good beginning right here

'Cause when your heart is weak
I'm gonna pick the lock on it
My fingertips won't fail me
No matter what you do
The love you cannot see yet
Is about to witness a dawning
And you can twist and turn
But you won't get loose

Better forget getting rid of me
I don't see how you can
You put me off and I will hunt you
Down...again
I'm mighty patient when I have to be
You have given me that
Still I look forward to the day you let me in
'Cause when your heart is weak
I'm gonna pick the lock on it
My fingertips won't fail me
No matter what you do
The love you cannot see yet
Is about to witness a dawning
And you can twist and turn
But you won't get loose
I'm gonna prove myself worthy
No more just hanging on
Without a prayer of a chance
I'm gonna come without warning
When your defenses are down and you're in
A desperate need
Oh, I bet you you then, you'll welcome me...
Your ol' companion
Your ol' companion
Remember baby
'Cause when your heart is weak
I'm gonna pick the the lock on it
And you can twist and turn
But you won't get, you won't get
No you won't get loose
Oh no",Cock Robin,1985,"[95, 72, 55, 41, 35, 36, 37, 46, 50, 55, 59, 64, 68, 82, 85, 90]",16
190,Glory Days,"[Intro]
Yeah
Uh
Wooh
Huh

[Verse 1]
I had a friend was a big baseball player
Back in high school
He could throw that speedball by you
Make you look like a fool boy
Saw him the other night at this roadside bar
I was walking in, he was walking out
We went back inside sat down had a few drinks
But all he kept talking about was

[Chorus]
Glory days, well they'll pass you by
Glory days, in the wink of a young girl's eye
Glory days, glory days

[Verse 2]
Well there's a girl that lives up the block
Back in school she could turn all the boy's heads
Sometimes on a Friday I'll stop by
And have a few drinks after she put her kids to bed
Her and her husband Bobby well they split up
I guess it's two years gone by now
We just sit around talking about the old times
She says when she feels like crying
She starts laughing thinking bout

[Chorus]
Glory days, well they'll pass you by
Glory days, in the wink of a young girl's eye
Glory days, glory days

[Missing Verse]
My old man worked 20 years on the line
And they let him go
Now everywhere he goes out looking for work
They just tell him that he's too old
I was 9 nine years old and he was working at the
Metuchen Ford plant assembly line
Now he just sits on a stool down at the Legion hall
But I can tell what's on his mind

[Missing Chorus]
Glory days yeah goin back
Glory days aw he ain't never had
Glory days, glory days

[Verse 3]
In fact I think I'm going down to the well tonight
And I'm gonna drink till I get my fill
And I hope when I get old I don't sit around thinking about it
But I probably will
Yeah, just sitting back trying to recapture
A little of the glory yeah
Well time slips away and leaves you with nothing, mister, but
Boring stories of

[Chorus]
Glory days, well they'll pass you by
Glory days, in the wink of a young girl's eye
Glory days, glory days",Bruce Springsteen,1985,"[98, 79, 75, 45, 32, 22, 13, 7, 5, 6, 8, 9, 11, 17, 21, 27, 37, 48]",18
191,You Give Good Love,"[Verse 1]
I found out what I've been missing
Always on the run
I've been looking for someone

[Chorus]
Now you're here, like you've been before
And you know just what I need
It took some time for me to see that you give good love to me
Baby, so good
Take this heart of mine into your hands
You give good love to me
Never too much
Baby, you give good love

[Verse 2]
Never stopping
I was always searching for that perfect love
The kind that girls like me dream of

[Chorus]
Now you're here, like you've been before
And you know just what I need
It took some time for me to see that you give good love to me
Baby, so good
Take this heart of mine into your hands
You give good love to me
Never too much
Baby, you give good love

[Bridge]
Now I, I can't stop looking around
It's not what this love's all about
Our love is here to stay, stay

[Chorus]
Now you're here, like you've been before
And you know just what I need
It took some time for me to see that you give good love to me
Baby, so good
Take this heart of mine into your hands
You give good love to me
Never too much
Baby, you give good love",Whitney Houston,1985,"[99, 96, 78, 67, 50, 30, 20, 10, 4, 3, 4, 7, 7, 13, 17, 20, 26, 34, 44, 52, 67]",21
192,Rock Me Tonight,"I'm rockin' tonite - I'm walkin' on air
Gonna find me some trouble - gonna grab my share
I want ya tonite - I want ya with me
Make me guilty of love in the first degree
You want it all right... we're goin' in style
Say you walk right - you talk right - and your hair's so wild
Snow-white - hey that's not what I mean
We go down in the shadows and crawl between
Moonlight in the city brings the magic to your eyes
Freezin' a moment - leave me paralyzed
Breathe an emotion - set it dancin' in my ear
Bring on the rhythm when I hold you near
Take me in your arms - roll me through the night
Take me to your heart - rock me tonite
You do it all right - you're passion to see
You been schooled in the art of romancin' me
Hold tight - you're in for a ride
Can you feel the blood poundin' way down inside
No one's stoppin' us now -
We go down, down where the music's loud
If it's all night - hey that's all right by me
Go and play on my love - play it all for me
Life's never easy - we can make it if we try
Takin' our chances - face 'em side by side
Live for the moment - on that we can agree
Come and take me where I long to be
Chorus
A time for all... and all in time
To slip beyond the border line
Of who we are and where we long to be...
When every night you hear the sound
Of wakin' up and breakin' down
You find a chance and heave it all away
Chorus",Billy Squier,1985,"[100, 93, 65, 51, 33, 24, 21, 18, 21, 24, 27, 35, 42, 48, 59, 67, 74, 77, 85]",19
193,I'll Be Around,"[Verse 1]
Yes, I'm only a man, judgments of something ancient
Clockin' my time as finished the same is all replacements
Ignorance is complacency, why I am purposely faded?
No stand, no sit, no stoppin', rippin' through the neon prophecies
Got let off by a ticket stub, my time is fading fast
Through your mouth and out your

[Chorus]
(You never do what you say) Say what?
(Shine 'til the sun comes up) Come down
(You oughta wash your hands and pray) For what?
(Shaking hands, swapping dirty blood) Pass it 'round
(You never do what you say) Say what?
(Shine 'til the sun comes up) For now
(You promise that you'll come around?) I'll be around

[Verse 2]
So I fear, but I don't know what it is
So I want, but I pretend I don't need
So here's the pain of the stop of a lover's kiss
I throw my pages all away like shaking wrists
So shake me down
(Shake me up, shake me down, shake me down)
(Shake me up, shake me down, shake me down)
So shake me up

[Chorus]
(You never do what you say) Say what?
(Shine 'til the sun comes up) Hey now
(You oughta wash your hands and pray) For what?
(Shaking hands, swapping dirty blood) Pass it 'round
(You never do what you say) Say what?
(Shine 'til the sun comes up) Come down
(You promise that you'll come around?) I'll be around

[Verse 3]
I tell me it ain't hard as I hold my breath thinkin' why
Tell me to my beating heart that I know for sure
(Shake me up, shake me down, shake me down)
Better than I can know for sure
(Shake me up, shake me down, shake me down)
What is real
(Shake me up, shake me down, shake me down)
My mistakes bend like payphone metal
(Shake me up, shake me down, shake me down)
I never know just what will come
(Shake me up, shake me down, shake me down)
As our [?] hands bind together
(Shake me up, shake me down, shake me down)
River and me children
(Shake me up, shake me down, shake me down)
Longer than a trillion
(Shake me up, shake me down, shake me down)
Get what I am given, forever
(Shake me up, shake me down, shake me down)
(So shake me up)

[Chorus]
(You never do what you say) Say what?
(Shine 'til the sun comes up) Come down
(You oughta wash your hands and pray) For what?
(Shaking hands, swapping dirty blood) Pass it 'round
(You never do what you say) Say what?
(Shine 'til the sun comes up) For now
(You promise that you'll come around?)",The Growlers,1985,"[69, 62, 63, 70, 74, 79]",6
194,Live Every Moment,"Live every moment
Love every day
'Cause before you know it
Your precious time slips away

Live every moment
Love every day
'Cause if you don't you might
Just throw your love away

I walked for seven miles this mornin'
Footprints in the sand
Washed away without a warning
When the water hit the land

But I will walk on
'Til I can no longer stand
I'll take you by the hand

And we'll live every moment
Love every day
'Cause before you know it
Your precious time slips away

There's water in the wind tonight
There's a chill in the air
It's coolin' down my skin tonight
Soakin' through your hair

There's warmth enough within tonight
For both of us to share
We can take it anywhere

And we'll live every moment
Love every day
'Cause if you don't you might
Just throw your love away

Sometimes I wish we could
Take a trip far away
Leave all this trouble and heartache
And pain for another day

I will search for that place
But 'til I find it all I can say

Is live every moment
And love every day

Oooh, sometimes I wish we could
Take a trip far away
Leave all this trouble and heartache
And pain for another day

I will search for that place
But 'til I find it all I can say

Is live every moment
Love every day
'Cause before you know it
Your precious time slips away

Live every moment
Love every day
'Cause if you don't you might
Just throw your love away

You might
Just throw your love away
You might
Just throw your love away

You got to live every moment
You got to, you got to
You got to, you got to
You got to live every moment",REO Speedwagon,1985,"[85, 68, 52, 36, 34, 35, 42, 45, 49, 58, 78]",11
195,Looking Over My Shoulder,"Wiped out in the city slick
Another sick rock 'n' roller acting like a dick
Needing cash
Burning through the trash
That piles up in this place
And fills up behind my empty face
Full of things that I'm not to do

You come over with all of your friends
And all their opinions I don't want to know
And I'm looking over my shoulder
Booking away with nowhere to go

I run down to the corner lot
It's forty-five past two
I almost forgot to show
Got a date to make with Mr. So-and-So
After which
I won't care when you all start to bitch and moan
About being alone

You come over with all of your friends
And all their opinions I don't want to know
And I'm looking over my shoulder
Booking away with nowhere to go

Well, can't you just leave me alone?
You've already thrown all the sticks and stones
You had to send my way
Well, can't you just leave it at that?
And spare us both the bother
Because I just bounce back anyway
I got nothing that I want to do more
Than make another sonic ""fuck you"" to play
Whenever you make my life cliche
So to fit in some little box with the all the labeled shit
You would say to keep confusion away

You come over with all of your friends
And all their opinions I don't want to know
And I'm looking over my shoulder
Booking away with nowhere to go

You come over with all of your friends
And all their opinions I don't want to know
And I'm looking over my shoulder
Booking away",Elliott Smith,1985,"[92, 80, 61, 66, 78]",5
196,Hangin' On A String,"[Verse 1: Jane Eugene]
I've waited, oh, so long
For you to come to me
What did I do wrong?
It's all a mystery to me

[Verse 2: Carl McIntosh]
Baby, I feel it too
What am I supposed to do?
Maybe I've just changed
Or could I be wrong for you?

[Chorus: Carl McIntosh (Jane Eugene)]
You, you've got me hanging on a string now
(I'm not a plaything)
You, you've got me hanging on a string now
(Am I your plaything?)

[Bridge: Carl McIntosh (Jane Eugene)]
You never told me you were waiting, contemplating
(With my heart, my love)
You never told me you were waiting, contemplating
(With my heart!)

[Verse 3: Jane Eugene]
Do you mean to say
That after all this time
I waited like a fool
Now who been changing you?!

[Chorus: Carl McIntosh (Jane Eugene)]
You, you've got me hangin' on a string now
(I'm not your plaything)
You, you've got me hanging on a string now
(I ain't no plaything)
You, you've got me hangin' on a string now
(stop masquerading)
You, you've got me hanging on a string now
(I ain't your plaything)

[Bridge: Carl McIntosh]
You never told me you were waiting, contemplating
You never told me you were waiting, contemplating
Come on, child, take me by the hand

[Outro: Carl McIntosh (Jane Eugene)]
You, you've got me hanging on a string now
(I'm not no plaything!)
Stop hanging on the bus, I'm waiting on you
(no no no)
You, you've got me hanging on a string now
Hang on, hang on yeah
You, you've got me hanging on a string now
(Just a plaything)
You, you've got me hanging on a string now
You never told me you were waiting, contemplating
(You never told me)
You, you've got me hanging on a string now
You never told me you were waiting, contemplating
(I didn't know)
You, you've got me hanging on a string now
Come on child, take me by the hand
You, you've got me hanging on a string now
(I'm not no plaything!)
You, you've got me hanging on a string now",Loose Ends,1985,"[97, 84, 62, 49, 43, 44, 49, 55, 70, 77]",10
197,Dancin' In The Key Of Life,"I wake up in the morning
Thinking of you
Get out of bed and
Put on my dancing shoes

Hey, hey
I don't have a worry
Not a care in the world
I'm dancing in time
With my favorite girl
Don't you know that

[Chorus:]
Dancing feet
Dancing in the key of life
Dancing feet
Dancing in the key of life
Dancing feet
Dancing in the key of life
Dancing feet
Dancing in the key of life

Working Monday to Friday
Waiting for my payday
Go to church on Sunday
Where I kneel to pray
You know it

I thank God for making
My dreams come true
When the demon
Tries to make a play
You know you always
Pulled me through, oh, oh

[Chorus:]
My dancing feet are nothing
Without the spirit within
I know I'm gonna be there
When the saints go marching in

I'm just out here grooving
To the universe's heartbeat
Just want to spread some joy
To all the people I meet

The good news of the father
You just can't ignore, uh uh
When the fight starts to hit you
You want more and more and more

Now my dancing feet are nothing
Without the spirit within, yeah
I know I'm gonna be there
When the saints go marching in
Oh, oh

Dancing feet
Dancing in the key of life
From generation to generation
Dancing feet
Dancing in the key of life

Dancing feet
Dancing in the key of life
Dancing feet
Dancing in the key of life...",Steve Arrington,1985,"[98, 71, 68, 68, 72, 77]",6
